Pearson r,Semipartial r,Pearson p,Semipartial p
-0.7793554658396531,-0.30482490747221647,3.469210507060383e-08,0.07499061095161232
-0.8022705577886793,-0.6792934514598715,6.8335663530388375e-09,7.231241276233738e-06
-0.792518838786386,-0.6034477572503276,1.3983214670818717e-08,0.00012432158358526482
-0.8018195043843259,-0.7050251714343445,7.069776487584575e-09,2.2615194747166106e-06
-0.7634339816111405,0.05318244866651416,9.62214901600874e-08,0.7615699516875373
-0.7815034725489016,-0.4084652330329748,3.00387379465406e-08,0.01484770262152123
-0.8010360674058468,-0.736646877390596,7.498086616725254e-09,4.5324750940129856e-07
-0.7798888727205286,-0.48176521355827845,3.3478248306200885e-08,0.003385838161669471
-0.7966082445132538,-0.6971905663032062,1.0404983561641757e-08,3.262835615716629e-06
-0.7829817301630763,-0.409610539689192,2.7178746239043094e-08,0.014542695992115594
-0.7941944822853937,-0.5780729779882622,1.2398104762122486e-08,0.0002759763156325908
-0.7883310584869201,-0.5283895409774938,1.8799513381260594e-08,0.001103208796116035
-0.775134684612144,-0.3969426312006318,4.582987150260223e-08,0.01822664475887472
-0.7756085694283833,-0.4195261706479629,4.4432605952465323e-08,0.01211544921181186
-0.7913486983145704,-0.605603899793687,1.519900575261286e-08,0.00011581305620859074
-0.7809206636823093,-0.5728852418147826,3.124075233539038e-08,0.00032226964084564746
-0.7957927026472877,-0.6797984897234615,1.1042589707669179e-08,7.075973492200986e-06
-0.7822573971608366,-0.5259458893531873,2.854712455285373e-08,0.0011746911145008026
-0.7995340231002616,-0.6505571554376209,8.38712865239154e-09,2.3288092262741265e-05
-0.7877359156585373,-0.659311387508418,1.959662294275828e-08,1.6523087172560654e-05
-0.7777407680601893,-0.25017178029705156,3.861862781273297e-08,0.14721217441590395
-0.7958147107427382,-0.6293736293656124,1.1024919402523386e-08,5.116715030150256e-05
-0.783884206063461,-0.499049072929022,2.5558586031997137e-08,0.0022752872515581475
-0.7926464991836791,-0.6399077567112672,1.385616005808319e-08,3.4849945073572295e-05
-0.7959887711892735,-0.6332955556593414,1.088608445323328e-08,4.44236182498873e-05
-0.7948642446385201,-0.654227075132178,1.1812349018623302e-08,2.019440939427105e-05
-0.7993726703498829,-0.6907275254701005,8.488217674527418e-09,4.3773707488580545e-06
-0.779752729243715,-0.5355319665546692,3.378428267096223e-08,0.0009157596365913943
-0.7798077196478971,-0.50017499447079,3.366036128501559e-08,0.002215535142435932
-0.7948167899752188,-0.7002195438866348,1.1852994018020522e-08,2.835593740743833e-06
-0.7868689903519458,-0.39581301499481425,2.0813729748691717e-08,0.01858993028638986
-0.7862733630375931,-0.4652725502595322,2.1690011282766165e-08,0.004856777770462202
-0.7965160331556846,-0.6405763520008914,1.0475329635045084e-08,3.399426168766659e-05
-0.7695922739370038,-0.3367680646999736,6.547301286391222e-08,0.04790610531127218
-0.7830816187242398,-0.4762428410640822,2.6994867099051975e-08,0.0038280804918819616
-0.7871779765366107,-0.5136845855360598,2.0372145409260703e-08,0.0015984855995083464
-0.786161027707196,-0.5271808130255633,2.1859049033056695e-08,0.0011380727905372556
-0.7799601023769845,-0.49769548334288694,3.331915396206182e-08,0.002348980156294274
-0.7851379644785026,-0.3166151162401112,2.3455484358423013e-08,0.06386953451447291
-0.7957795911908006,-0.6242251915619113,1.1053129341748427e-08,6.14189695560153e-05
-0.7772043650816948,-0.4766598232864745,4.001116402315352e-08,0.003793024929926499
-0.8013743280370407,-0.7120457540783143,7.310295356199554e-09,1.6119925458516244e-06
-0.7681996044431074,-0.17527866643778303,7.150231841252849e-08,0.31387370778399104
-0.7975428879695661,-0.6793091014570742,9.716203584294311e-09,7.226383669396134e-06
-0.7838730754628482,-0.5665203382664523,2.5578012885577055e-08,0.00038844810591283016
-0.7887337758902724,-0.4705975549437484,1.8277239127174045e-08,0.0043310260583136135
-0.7641658215316949,-0.27482569158794434,9.197375331543931e-08,0.11009157500041498
-0.7795509429845173,-0.2747503673505556,3.4242626153539986e-08,0.11019304502242741
-0.7749572547959536,-0.2572626150755185,4.636337632871156e-08,0.13571128171898406
-0.7716964041661427,-0.2269381195779997,5.7247449971071027e-08,0.18985540844063506
-0.764294443257731,-0.1348476318167874,9.124530719134793e-08,0.4399165773469985
-0.7724090990908776,-0.30613365745731747,5.4684966494046424e-08,0.0736864786474336
-0.7862498741371007,-0.5411435473084816,2.1725256296572198e-08,0.0007888218464585009
-0.7839473779963264,-0.4798248887966401,2.5448586402534255e-08,0.0035358849169328643
-0.7665891999965692,-0.03057776483955786,7.911026078441158e-08,0.86157369634037
-0.7972419250564542,-0.6005851020676277,9.933251666803857e-09,0.0001364844460958146
-0.790195392834287,-0.5619514676968582,1.6492237641940938e-08,0.00044315146825092276
-0.7923466528968861,-0.6373180289193004,1.4156289386054093e-08,3.835134654804982e-05
-0.7830582249317435,-0.3923144144654999,2.7037828097820773e-08,0.019753615538858158
-0.7994355004378576,-0.6507774351394915,8.448720813300405e-09,2.3090934375443043e-05
-0.7883855690999159,-0.4690836472266591,1.87280221401146e-08,0.00447524013590066
-0.7782825772972787,-0.39520397989305,3.7257573237648025e-08,0.01878828953529739
-0.7963887470791314,-0.6349121540194791,1.0573156063013362e-08,4.188594328680153e-05
-0.7974327098661744,-0.5846595240601768,9.795147632934056e-09,0.00022579912398250994
-0.7893078255612758,-0.5315466406622719,1.7555911119868698e-08,0.0010165472192878464
-0.7595182045136117,0.0237570796677658,1.2218468639471564e-07,0.8922455257370604
-0.7996443006054901,-0.6602711948068968,8.318680584083075e-09,1.5902226579077428e-05
-0.7937260361592403,-0.5511949034720698,1.2823627052033867e-08,0.0005998547017648796
-0.7657050450124991,-0.18656084640643816,8.359778972546681e-08,0.2832346736755502
-0.7966713080529828,-0.575245649494343,1.0357125522388386e-08,0.0003004109600180578
-0.7928625333339494,-0.5589431346232934,1.3643578944652736e-08,0.0004828116882801493
-0.7951139499056026,-0.5962561025756747,1.1600590569154234e-08,0.00015691180113261628
-0.7890426083499589,-0.4823380888082678,1.7885839245597435e-08,0.003342607574593359
-0.7878262364378444,-0.6299757496763425,1.9473674921593755e-08,5.007519795440005e-05
-0.77217543945257,-0.21262054804676658,5.551319016005707e-08,0.22009416551625563
-0.7863390253417162,-0.6056576551009207,2.1591765182099243e-08,0.00011560778235196646
-0.7948150184413909,-0.6243205540171716,1.1854513840054979e-08,6.121336917600265e-05
-0.7673818452139962,-0.1615661616575262,7.52770096745983e-08,0.3538036519868603
-0.794685437491025,-0.6670954356138001,1.1966172828900807e-08,1.2063599938035031e-05
-0.7864514028429725,-0.19125187023528045,2.142457537515309e-08,0.2710849885640443
-0.7821858829905464,-0.4817075173355565,2.8685619717081818e-08,0.003390218834347123
-0.7965075878244708,-0.5702933058673525,1.0481794329825979e-08,0.00034789650279959985
-0.7892398950287189,-0.5799643307347501,1.763987622015427e-08,0.0002606372876609191
-0.7981425576343987,-0.5985750271597804,9.296750087630174e-09,0.00014565213090026146
-0.7756506513251978,-0.5042220698094037,4.431044550607024e-08,0.002011924285191323
-0.7905471771057178,-0.5533310402537661,1.6087384360546632e-08,0.0005653086454831826
-0.7892544335860443,-0.47772670319710203,1.7621874786229895e-08,0.0037045956976261025
-0.7857642378764813,-0.37336213597156953,2.246590980123339e-08,0.027160715840192622
-0.8014566817554452,-0.5986680774561075,7.2652386645853995e-09,0.00014521584533121448
-0.7753233190033013,-0.49056549516192743,4.526889116134976e-08,0.002772555701883506
-0.7929477664342002,-0.5421487504503613,1.3560540586227316e-08,0.0007678060082087641
-0.7831888659359609,-0.5068795356466349,2.6798720947797506e-08,0.0018873043024891976
-0.7843732468988515,-0.4185402951173029,2.4718363273771997e-08,0.01234033536498727
-0.7851136884055423,-0.5401694586518051,2.3494641250367667e-08,0.0008096709204937744
-0.7845684071005399,-0.5504459747451306,2.4390236486756815e-08,0.000612402469037161
-0.7852082532048716,-0.33060288973231977,2.3342449442498008e-08,0.052406730870182244
-0.7976830093753073,-0.7218691563883661,9.616654669026512e-09,9.869042471667756e-07
-0.7784604993680029,-0.3596574814726672,3.6820369671702755e-08,0.03383135241327229
-0.790219047402067,-0.5993630565524167,1.6464722165800674e-08,0.00014199419224624073
-0.7880771513677733,-0.5172251899707929,1.9135849457649398e-08,0.0014641556659436919
-0.7816243525479981,-0.35176454971075366,2.9794837469935038e-08,0.03824314610615387
-0.7980141257626869,-0.6949469295462359,9.385149621876612e-09,3.6163404557018425e-06
-0.7596527001042199,0.2182172541098421,1.2119529405264651e-07,0.20790463937478082
-0.7973795323759181,-0.6874251681109163,9.833461834912069e-09,5.07195088835462e-06
-0.7974824808036127,-0.6133640773314124,9.759412946751286e-09,8.934687609893284e-05
-0.7937182401125737,-0.4811257803338356,1.2830821584801223e-08,0.0034346636171729374
-0.7824988258178633,-0.49764276985499256,2.80841176687998e-08,0.002351891666322613
-0.7678734731665147,-0.20148338949996547,7.298628270856035e-08,0.24578328999699123
-0.7889054692285278,-0.5356444044026678,1.8058677128875526e-08,0.0009130489494796864
-0.7661636546627166,-0.062213228270677934,8.124164602108209e-08,0.7225628054800999
-0.7952611266247196,-0.4755355317092785,1.1477429260572772e-08,0.003888185553324162
-0.8008243410039122,-0.6567116499334014,7.617890509685829e-09,1.8316842247366864e-05
-0.7774583091424359,-0.3458148558058967,3.9346234399051835e-08,0.04186795824266414
-0.7964127604892988,-0.6135111623361248,1.0554636023002635e-08,8.890271705234178e-05
-0.7999753080697949,-0.7107716491796113,8.116318197427826e-09,1.7153968359795311e-06
-0.7983761030924776,-0.6397228436178992,9.137971235460996e-09,3.5090015536174565e-05
-0.7984934642990762,-0.6118623436766764,9.059131994010383e-09,9.399734130096807e-05
-0.7929477590955832,-0.5172983120639969,1.3560547715724354e-08,0.001461489264735764
-0.7913787203563762,-0.5884216999386978,1.5166628581909067e-08,0.00020095513798279213
-0.7782023428496055,-0.24003257292378138,3.745629431893125e-08,0.16486880575522078
-0.7997717975948684,-0.6984910749992748,8.240188701637689e-09,3.072671934825146e-06
-0.7969696178196763,-0.6654482830771492,1.0133488473611652e-08,1.2903739701688902e-05
-0.7837644995127719,-0.5457413883531734,2.576823298744801e-08,0.0006966854119557981
-0.7772590615056448,-0.3189807572395802,3.986707644692994e-08,0.061803332167742045
-0.7900712200474863,-0.4607274580989616,1.6637376193314722e-08,0.0053481838520739915
-0.7901134082585185,-0.5631102251471762,1.6587932936082124e-08,0.00042866567756093873
-0.8017688038920272,-0.7084126889358429,7.096794607057036e-09,1.9230170926137146e-06
-0.8015667476352637,-0.7098092121857302,7.20542138628756e-09,1.7974918151053275e-06
-0.7823345934672048,-0.29623277483781396,2.8398318295124877e-08,0.08400395252052931
-0.7861759424699677,-0.5599603147376292,2.183653605822234e-08,0.00046906240915187104
-0.7949885572184977,-0.649265208207215,1.1706485131464724e-08,2.4475463266908727e-05
-0.8009382078528863,-0.6845499524790378,7.553241459826017e-09,5.756987427079489e-06
-0.7888509017294987,-0.39872589199285396,1.8127877239520095e-08,0.017665217590284592
-0.7957387683007819,-0.5810635394560656,1.1086004377565014e-08,0.00025207681813368515
-0.7802059702380746,-0.462348500709983,3.277534371594629e-08,0.005168224257687825
-0.7973926646977677,-0.627123539820788,9.823987177189393e-09,5.544059437979467e-05
-0.7890730732348634,-0.47486022687262974,1.784765207796831e-08,0.003946331653302087
-0.7704021870241322,-0.22473532083579645,6.21858537825075e-08,0.19430678528445391
-0.7945409654448978,-0.6300673993825938,1.2091809158381022e-08,4.991084791726162e-05
-0.7997830288523641,-0.7066239640917247,8.233307255277286e-09,2.095499311745674e-06
-0.7652075324752136,0.12625286626003743,8.622489025064407e-08,0.4698670058357748
-0.7963116019901908,-0.6779098748052054,1.0632856748900032e-08,7.672631467757296e-06
-0.7892593733524603,-0.5483663929319227,1.761576230206566e-08,0.0006484733265541674
-0.7685079728926704,-0.10738916469832306,7.012480690673874e-08,0.5391958382029285
-0.7725665478123479,-0.33735300339529345,5.413332040261709e-08,0.04749570753599648
-0.7825195007728939,-0.5558241310914925,2.804479170088214e-08,0.0005272314792205152
-0.7867868038942196,-0.5221886296536495,2.0932665138198817e-08,0.0012925624437574983
-0.7862751296182929,-0.47863756700556637,2.1687362670939086e-08,0.0036305171785500096
-0.8010189358409869,-0.6271384797518156,7.507715194593278e-09,5.5411188969534914e-05
-0.7966529840054981,-0.6816315526928001,1.037101036581514e-08,6.537587116128325e-06
-0.7926048381393098,-0.6254213957691781,1.3897505643960075e-08,5.888450084323913e-05
-0.7769700707608433,-0.24954838600671908,4.063382282535175e-08,0.14825623911311264
-0.7797765039209885,-0.43893307458372655,3.373065463784034e-08,0.008343795022563702
-0.7963992252579745,-0.6081267453736989,1.0565071207818907e-08,0.00010652422895347173
-0.7937568289691246,-0.5323426352778995,1.2795246536158126e-08,0.0009956688143754034
-0.78917246074592,-0.6004349589012203,1.7723594757603133e-08,0.0001371508839136794
-0.7967287122219394,-0.6421786519910127,1.0313739335682107e-08,3.202042366372121e-05
-0.7862292116024608,-0.49342167709303997,2.175630408109602e-08,0.002595502607515852
-0.7773620363017586,-0.45244138812656387,3.959710679422788e-08,0.006354718998275243
-0.7960487264001923,-0.6022296005374852,1.0838638197017682e-08,0.00012937297147926646
-0.7759017736384164,-0.5033534409665279,4.358787493829274e-08,0.002054189591863834
-0.769466787545766,-0.25700642515815564,6.599641803363451e-08,0.13611492191592334
-0.7824637109395788,-0.4033808417738938,2.8151026592336427e-08,0.01626739535725035
-0.7578190083840839,0.12512571806872505,1.3534188952682918e-07,0.47387286066592565
-0.7977657605315698,-0.5584117063927019,9.558308151836152e-09,0.0004901365077107285
-0.791189266557891,-0.47452464497492614,1.537201722750954e-08,0.003975505299775479
-0.782071901810415,-0.4219990601389598,2.89076397052824e-08,0.011566547486509338
-0.7844045268473954,-0.4970352060803972,2.4665498836008955e-08,0.0023856770864721893
-0.7918332441419953,-0.2433258752835682,1.4684171164044318e-08,0.1589747951366925
-0.7759882485948774,-0.24245344385734113,4.3341581812473335e-08,0.16052115746716453
-0.801517746280253,-0.7068891781091978,7.231995560678524e-09,2.0690628013426806e-06
-0.788739514552911,-0.42042169201249585,1.8269894630249056e-08,0.011914184132196276
-0.7797759934394213,-0.31305915352231484,3.373180529439427e-08,0.06707729131189735
-0.7806530107649395,-0.4968977132767439,3.180751563750611e-08,0.0023933812805221662
-0.7867196694552105,-0.44911364623500144,2.103028360719827e-08,0.006802451205057977
-0.7828656318840137,-0.35181218018997384,2.739391772244785e-08,0.03821518926902186
-0.8014408689559049,-0.6597832360386188,7.273870055092386e-09,1.6215169910099973e-05
-0.7828172319201854,-0.5160097599245813,2.7484083715706603e-08,0.001509106393355513
-0.7683601701215115,-0.10614615593435475,7.078197427482495e-08,0.5439295843705133
-0.7830578296004076,-0.4700629941339182,2.7038554637144713e-08,0.004381482521740456
-0.7789091792309847,-0.3155865821889704,3.573877598054258e-08,0.06478467271882643
-0.7747203661305081,-0.4130808918353276,4.708459681413533e-08,0.013650472812216076
-0.799587228319767,-0.5953734226599192,8.354039971415948e-09,0.0001613986986681317
-0.7801421651805887,-0.4564237820275877,3.2915674965605295e-08,0.00585234594047783
-0.7805948854432313,-0.4401956711553138,3.193184540341743e-08,0.00813777500538508
-0.7915228351915654,-0.5641271935916564,1.5012093835914074e-08,0.00041630111567614883
-0.798659209594172,-0.6665861660098275,8.948861093688283e-09,1.2317886230156829e-05
-0.7756605529375851,-0.35562120553984455,4.4281746965593946e-08,0.036032525848488685
-0.784766284082875,-0.5831459890595041,2.4061652452525617e-08,0.00023654493432102085
-0.7812602635135325,-0.4885368140427646,3.0535056625271364e-08,0.0029046136297303776
-0.7756487082383875,-0.39835298666242347,4.431607930491102e-08,0.017781409385471084
-0.762743736592101,-0.25641110876738,1.0039269057294581e-07,0.13705628495628944
-0.7858697958481099,-0.5322093188799363,2.2302965576761324e-08,0.0009991390144448178
-0.7898252389255744,-0.49445704993760903,1.692838029828308e-08,0.0025337988621122833
-0.7888593188619059,-0.5702406089801384,1.8117187045934242e-08,0.00034843584219319937
-0.787016389315868,-0.4703255149553083,2.060198491384744e-08,0.004356640439008547
-0.7741573242461187,-0.45018185840621383,4.884053752970077e-08,0.006655872756234135
-0.7771337147060062,-0.22294271547595296,4.01979904877526e-08,0.19798276155052505
-0.778694944978548,-0.5382426762689982,3.625150041532884e-08,0.000852351135479223
-0.7913567827862266,-0.636287484552897,1.5190280802986247e-08,3.983095142885624e-05
-0.7729879154656921,-0.2976939040136838,5.26821373828317e-08,0.08241490701692769
-0.7859030832576102,-0.5059035541661459,2.2251808384692207e-08,0.0019322639185155829
-0.7712658775504215,-0.10510638383521162,5.884857822393102e-08,0.5479044240486997
-0.7947326067993954,-0.6528828473221377,1.1925415314165472e-08,2.1281430551085536e-05
-0.7915446776220473,-0.6258586413142271,1.498879952671418e-08,5.798189152703937e-05
-0.7998242656245917,-0.7043616021456438,8.208086842132313e-09,2.3338894977361527e-06
-0.7815394910877825,-0.5825459521237216,2.9965870998866955e-08,0.00024093007655714188
-0.7817197095981331,-0.45160573070555254,2.9603726137286935e-08,0.006464705628940061
-0.7701826776525378,-0.13111076869366672,6.306139810314074e-08,0.4528082220904687
-0.7905349093182739,-0.548997081881659,1.6101346871802187e-08,0.0006373399954107169
-0.792456454911948,-0.6316409197037651,1.4045693374799174e-08,4.7164061914632524e-05
-0.7735853300784583,-0.327175720731109,5.068607754970526e-08,0.05505064603887753
-0.7875156673298627,-0.5409520648110375,1.989944558366889e-08,0.0007928823700265284
-0.7750972181794423,-0.22259894430253235,4.5942053511118205e-08,0.19869321629636427
-0.7988660671979616,-0.6778202470510253,8.81297951920744e-09,7.70205335298041e-06
-0.7823028740292792,-0.5478075481801628,2.8459374891592628e-08,0.0006584820768548581
-0.7624323071475353,-0.30395269248816414,1.0232866912590666e-07,0.07586968024497037
-0.7970267109485887,-0.6561116108725571,1.0091199290749877e-08,1.875516966264776e-05
-0.7864413030908625,-0.5221094581890248,2.143955225012404e-08,0.0012951542083263733
-0.7902423509316657,-0.5452429428864594,1.643765650734846e-08,0.0007061904558551097
-0.7699203019767339,-0.1411109860381723,6.412282639672616e-08,0.4187665244129931
-0.7851397488012558,-0.5601013715367069,2.3452608655181152e-08,0.0004671834791008639
-0.7714781321516759,-0.43615438667829454,5.8054113720032187e-08,0.008812911769507218
-0.7797903640625758,-0.47850474017001143,3.369942687521143e-08,0.0036412390655832143
-0.7818986206976548,-0.31102688153395186,2.924820862120721e-08,0.06896654272787707
-0.7820924793783721,-0.3891057282367742,2.8867440400420546e-08,0.020873576168743597
-0.7803371490107515,-0.39691137862240544,3.2488565442295e-08,0.018236615306156674
-0.7885114627216536,-0.5725970368917697,1.8563870096866782e-08,0.0003250334545862466
-0.7947998162894965,-0.5382147239010442,1.1867563372957048e-08,0.0008529846661825941
-0.7868127743985937,-0.5329703865214257,2.0895014490460248e-08,0.0009794710817943885
-0.798029046500045,-0.6662868940154422,9.374839933513959e-09,1.2469580103570598e-05
-0.7729702148816118,-0.39504508106596414,5.274236872312154e-08,0.018840331282794314
-0.7861684416640802,-0.3999685696032069,2.1847855414314253e-08,0.017282587013918226
-0.7815153759399018,-0.5846476515114094,3.001463883408143e-08,0.00022588168894986234
-0.7990077801138915,-0.6131762780719645,8.720994641157385e-09,8.991688382986811e-05
-0.779578466194766,-0.13228725055332488,3.4179772898317284e-08,0.4487277409658304
-0.7903313653097279,-0.5786708452065273,1.6334649602381315e-08,0.00027104265943252365
-0.7985178990805667,-0.584130596760533,9.042796866840822e-09,0.00022950372592443543
-0.7902992258896155,-0.5786917475649174,1.6371772150419406e-08,0.000270871605381598
-0.7748631723028483,-0.3512032110978874,4.664858683862176e-08,0.038573876014193445
-0.7700830363448118,-0.1706005651243186,6.346256973219204e-08,0.32716524609670095
-0.7848376754071092,-0.5486692674020202,2.3944110739302828e-08,0.0006431054619472521
-0.7904430311477515,-0.6466359228985149,1.6206273992045776e-08,2.7062902139911283e-05
-0.7870011038899551,-0.5834384051716058,2.0623850238017812e-08,0.00023443389339646478
-0.7947409366803165,-0.560258753107031,1.191823107270651e-08,0.00046509499626075075
-0.7744554463705017,-0.350446203497086,4.7903408972374e-08,0.039023556403622
-0.79409614851756,-0.636891552646493,1.2486330551713912e-08,3.895752445128254e-05
-0.7996205357896243,-0.6387957544481689,8.333387327813492e-09,3.631634699436279e-05
-0.7857852960137532,-0.48534211094413526,2.2433315952129054e-08,0.003123670814323817
-0.787787959288768,-0.5896129420699381,1.9525691946675838e-08,0.00019361535270273603
-0.7697503042915195,-0.12548216965612477,6.481931069887718e-08,0.47260410912335415
-0.8010820851508762,-0.6671991199779492,7.472279451793529e-09,1.2012417002931681e-05
-0.7947205437111948,-0.6177073402695433,1.1935826417932979e-08,7.703901228316792e-05
-0.7847479454498709,-0.5317649669048883,2.409193185303778e-08,0.001010782584866394
-0.7613632613041401,-0.2366280051023775,1.0923898366389662e-07,0.17112519656474506
-0.7886543913020966,-0.4568539505537052,1.8379117930737087e-08,0.00580018155205714
-0.7975552874300579,-0.6762441409777595,9.707356138074673e-09,8.23651094019391e-06
-0.7947450984666442,-0.6220863683752125,1.191464317134428e-08,6.61969821961694e-05
-0.7952782772581334,-0.5347347546990733,1.1463156077885316e-08,0.0009351837447103536
-0.7945366513029131,-0.6054482058073576,1.2095579520375418e-08,0.00011640944941619176
-0.7854629143197206,-0.4637586022034206,2.2937115317716572e-08,0.00501594836009615
-0.7732296350662848,-0.2035060619377468,5.186593954649851e-08,0.24097497302509954
-0.7934433513785477,-0.639933466392744,1.3086898890763401e-08,3.481668440482482e-05
-0.7769380301886559,-0.25858353027927933,4.071966507679555e-08,0.13364409282489217
-0.7962391051752719,-0.5946166080614149,1.0689244171829556e-08,0.0001653370065083233
-0.7668346837850204,-0.11911795214307203,7.790429088353033e-08,0.49552296207582575
-0.786761895220567,-0.38262669108218456,2.0968835262808612e-08,0.02329620685914087
-0.7801439125382301,-0.18146329328431257,3.2911824496819685e-08,0.2968299278315077
-0.792539119435097,-0.552005456779129,1.3962958583848522e-08,0.0005865318688066126
-0.7878609487938688,-0.5709647972011611,1.942661301039464e-08,0.0003410888077282605
-0.8008732283212529,-0.7044262519996736,7.590071795792465e-09,2.3267467268895036e-06
-0.7773859312966911,-0.4305946341372263,3.953470274423577e-08,0.009819262468081074
-0.7641629489885362,-0.10230762633627441,9.199008288828309e-08,0.5586710238639908
-0.7938564596313951,-0.5058755203702505,1.2703818215615943e-08,0.0019335690534366362
-0.7880708560213736,-0.5303988463886997,1.914425871727477e-08,0.0010473328491371052
-0.7814805857090388,-0.30612367211281816,3.0085123889228e-08,0.07369636136856798
-0.7879748342964852,-0.2448059104606207,1.92729474296919e-08,0.15637610746884945
-0.7855467516292111,-0.4276363669523928,2.280510355895092e-08,0.01039340496315309
-0.7719131763384712,-0.13174971333911004,5.64565695986475e-08,0.45058964720633043
-0.7714713863378057,-0.3604919513238368,5.807921024041128e-08,0.03339024319295724
-0.7819826324150962,-0.3741728023617753,2.908263102357578e-08,0.026802777359207445
-0.7996938257794921,-0.6871378126549942,8.288109273390605e-09,5.136906485121719e-06
-0.7813506582943386,-0.41935852073512725,3.0349710060215086e-08,0.012153445318720629
-0.8023683905582739,-0.6945255476334935,6.783306024538721e-09,3.6865082015213286e-06
-0.8014210529184052,-0.7157531899059186,7.284699998851667e-09,1.342683325547509e-06
-0.7978717120991552,-0.683188179990578,9.484081270961927e-09,6.109989425129953e-06
-0.7915346644599148,-0.604704759617761,1.499947411976103e-08,0.00011929547349653246
-0.7834284987278564,-0.43967777918514217,2.6365198128990543e-08,0.008221749137599006
-0.7906114328102611,-0.6305886003357652,1.6014434688148558e-08,4.898543373922206e-05
-0.7974253831693839,-0.630800696632438,9.800418281147001e-09,4.8613304240291574e-05
-0.7746872170828373,-0.32348574362952687,4.718634222427194e-08,0.05801470897576124
-0.7782309777579426,-0.43691237167713537,3.738526069410432e-08,0.00868276869914595
-0.7862167226092569,-0.5707254893207864,2.1775090064511843e-08,0.0003435012105570321
-0.788669273624115,-0.5510958564139304,1.835997872612022e-08,0.0006015009724694938
-0.7795903670110741,-0.4481520561378727,3.415262863995517e-08,0.006936755331444103
-0.759728556727334,0.04305733391258923,1.2064052762404367e-07,0.8059971008194492
-0.7773052976448407,-0.4701630663589103,3.974564949098071e-08,0.004371998391231942
-0.8013029891081951,-0.7298208963358843,7.349534523275839e-09,6.533401711921162e-07
-0.7920124224303187,-0.5718417322120749,1.4497909741005505e-08,0.0003323771842102364
-0.7809965713128705,-0.3832319731486277,3.1081720808039544e-08,0.023060453981242762
-0.7876663762725802,-0.4779154458075271,1.9691770669950934e-08,0.0036891390212888072
-0.7754556771211883,-0.12060969835014881,4.487906005797777e-08,0.4901006377550124
-0.7632673331896014,-0.022581203023992302,9.721367341515688e-08,0.8975501409870673
-0.7812407546076261,-0.5421582713947534,3.057519475912079e-08,0.0007676093447698787
-0.7894744351501859,-0.5787362949591265,1.735153535777052e-08,0.00027050737425443963
-0.7922478252446263,-0.6699949413380385,1.4256519296037079e-08,1.070454079085915e-05
-0.7978710046501533,-0.6793157454499951,9.484575118469546e-09,7.224322337358397e-06
-0.7811355810681238,-0.22284508726311061,3.0792421849598717e-08,0.1981843444842359
-0.7661611856015176,-0.2025732829619059,8.125416549164268e-08,0.24318447506624974
-0.7652784622537628,-0.2796939290716888,8.58457554717282e-08,0.10368166295720785
-0.7839862031798808,-0.35542830135149683,2.538119819106756e-08,0.03614057252579212
-0.7854114242739239,-0.534163864206476,2.301854192476818e-08,0.0009493161318633013
-0.7905954994813804,-0.4825457737325887,1.603249528332807e-08,0.003327053913057901
-0.7770592784241408,-0.38398128637944867,4.0395698816647e-08,0.022771341727078925
-0.7836753258167886,-0.340770234459828,2.5925437231315287e-08,0.04515414352456039
-0.8017881837772622,-0.7346593979912575,7.086455874525733e-09,5.047401811093346e-07
-0.7801762916331423,-0.40570322496903044,3.2840549265189626e-08,0.015605424450218756
-0.7926582364326614,-0.6567198408306419,1.3844532226776175e-08,1.8310923659431437e-05
-0.8007697952049672,-0.6377040269093686,7.649040415289764e-09,3.781006886553862e-05
-0.7831272081138949,-0.49505618817897085,2.6911326529312957e-08,0.0024986801135389036
-0.7863286203041016,-0.5848475788692267,2.1607306087081672e-08,0.0002244949334895225
-0.7923625659113342,-0.5969562880414805,1.414021159073973e-08,0.00015343246840213834
-0.798181124925255,-0.6725229765214242,9.27035497661184e-09,9.634862581499414e-06
-0.7837894592923269,-0.3601127014417049,2.5724389334957866e-08,0.03359013338045622
-0.7767839786914296,-0.20473964718656412,4.1134736862607077e-08,0.2380737057633626
-0.7762802963551851,-0.06915592579661865,4.251924590446934e-08,0.6930299117706322
-0.7762826119798187,-0.5072761422295728,4.251278357630141e-08,0.0018692975313852737
-0.7965734079182814,-0.6200083359500548,1.0431508157499067e-08,7.115750702350524e-05
-0.8001900444016479,-0.6663317488654024,7.987483970023004e-09,1.244673662646102e-05
-0.8006494525273836,-0.7081129009831868,7.718182654251407e-09,1.9509872690561646e-06
-0.7870229618925073,-0.5292957323795895,2.0592589632883592e-08,0.0010776917829944295
-0.7842335574380692,-0.39841569307341684,2.495572371142027e-08,0.017761826463801728
-0.7752440518876378,-0.22364065323247267,4.550384769414683e-08,0.19654582387272104
-0.7718330272370839,-0.15354453686673503,5.6747807352048255e-08,0.3785179795530521
-0.78556301194421,-0.4331571292753418,2.277958115407835e-08,0.009343927940616354
-0.7845698334530693,-0.560471614328391,2.4387853207700965e-08,0.000462283493321275
-0.7852938639875063,-0.5472860663661565,2.320545387648303e-08,0.0006679448747914647
-0.7760351113664437,-0.4013826004230852,4.3208646924753553e-08,0.016855648760211884
-0.7702138572305974,-0.1316388367049593,6.293634528907033e-08,0.4509742169359936
